"Customer ID",Sales,row_num
PG-18895,58.112,4775
CL-12565,58.112,4776
IM-15070,58.08,4777
RF-19735,58.05,4778
AG-10390,58.05,4779
DB-13555,57.96,4780
BM-11650,57.96,4781
BN-11515,57.93,4782
AJ-10795,57.9,4783
YC-21895,57.75,4784
KD-16345,57.75,4785
TS-21655,57.75,4786
TB-21400,57.69,4787
BS-11365,57.69,4788
BS-11365,57.68,4789
CK-12325,57.594,4790
LD-17005,57.584,4791
AG-10675,57.584,4792
MK-17905,57.582,4793
CA-12310,57.576,4794
AC-10420,57.576,4795
DO-13645,57.568,4796
EB-13705,57.504,4797
JH-15820,57.42,4798
PJ-18835,57.408,4799
TA-21385,57.4,4800
BS-11380,57.36,4801
EJ-13720,57.23,4802
DB-13405,57.06,4803
RF-19735,56.98,4804
BT-11440,56.96,4805
JD-15895,56.91,4806
EB-13930,56.82,4807
NB-18655,56.784,4808
HG-14845,56.704,4809
RP-19270,56.704,4810
JD-16015,56.704,4811
SC-20050,56.7,4812
JB-16000,56.7,4813
CM-12445,56.686,4814
MP-17965,56.686,4815
DP-13390,56.65,4816
EJ-13720,56.568,4817
MP-17965,56.56,4818
BF-11005,56.56,4819
EC-14050,56.56,4820
TH-21235,56.52,4821
RF-19840,56.52,4822
BF-11215,56.52,4823
SB-20290,56.45,4824
CK-12760,56.45,4825
CC-12475,56.4,4826
DB-13060,56.328,4827
BD-11605,56.3,4828
EK-13795,56.3,4829
KD-16495,56.3,4830
FC-14245,56.3,4831
DM-13345,56.28,4832
JL-15175,56.16,4833
AR-10540,56.07,4834
TS-21340,56.064,4835
KH-16360,56.064,4836
JF-15355,55.992,4837
NP-18670,55.992,4838
DO-13435,55.984,4839
JH-15910,55.984,4840
DK-13090,55.984,4841
KH-16510,55.98,4842
TB-21355,55.98,4843
NG-18355,55.968,4844
RA-19285,55.944,4845
RB-19645,55.936,4846
MJ-17740,55.92,4847
PB-19150,55.92,4848
JA-15970,55.92,4849
DB-13615,55.86,4850
JL-15505,55.76,4851
BF-11215,55.616,4852
RD-19930,55.584,4853
AG-10270,55.5,4854
MH-17785,55.48,4855
TH-21550,55.48,4856
MC-17590,55.48,4857
AY-10555,55.48,4858
TS-21160,55.47,4859
SM-20950,55.44,4860
LC-17140,55.424,4861
AT-10735,55.36,4862
ED-13885,55.36,4863
CM-12715,55.328,4864
DB-12970,55.264,4865
RB-19330,55.2,4866
AR-10510,55.188,4867
LH-17155,55.176,4868
BT-11530,55.176,4869
HZ-14950,55.176,4870
MC-17275,55.104,4871
EB-13750,55.008,4872
MP-17470,54.992,4873
TT-21265,54.96,4874
JF-15190,54.96,4875
IM-15070,54.92,4876
JM-16195,54.92,4877
EH-13765,54.9,4878
TD-20995,54.9,4879
JM-15580,54.9,4880
KM-16720,54.9,4881
LW-17215,54.9,4882
HK-14890,54.896,4883
HK-14890,54.816,4884
EA-14035,54.816,4885
HJ-14875,54.816,4886
LP-17095,54.792,4887
MS-17980,54.768,4888
BE-11455,54.712,4889
GZ-14470,54.66,4890
PR-18880,54.528,4891
JJ-15445,54.5,4892
BE-11455,54.48,4893
EM-13960,54.384,4894
DS-13030,54.384,4895
JH-15910,54.368,4896
GG-14650,54.336,4897
KM-16660,54.32,4898
TH-21235,54.32,4899
PO-18850,54.224,4900
SP-20920,54.224,4901
DL-13315,54.208,4902
RA-19945,54.192,4903
SE-20110,53.984,4904
EB-13870,53.982,4905
MC-18130,53.97,4906
JF-15565,53.952,4907
LT-16765,53.94,4908
DR-12880,53.92,4909
CV-12805,53.9,4910
MA-17560,53.88,4911
SP-20920,53.82,4912
KL-16645,53.72,4913
HJ-14875,53.72,4914
BD-11605,53.7,4915
HM-14980,53.568,4916
GT-14755,53.424,4917
RC-19960,53.424,4918
BN-11515,53.4,4919
SP-20860,53.352,4920
KB-16315,53.34,4921
TH-21235,53.316,4922
RB-19435,53.25,4923
EM-14200,53.25,4924
JH-15985,53.248,4925
RD-19900,53.2,4926
JW-16075,53.088,4927
CK-12205,53.04,4928
MB-17305,53.04,4929
TA-21385,52.99,4930
AA-10315,52.98,4931
AR-10540,52.96,4932
SW-20755,52.792,4933
BF-11020,52.792,4934
PO-18865,52.776,4935
AR-10540,52.76,4936
MR-17545,52.76,4937
FM-14290,52.752,4938
AH-10690,52.68,4939
GM-14455,52.68,4940
TB-21250,52.68,4941
SC-20695,52.59,4942
CB-12415,52.56,4943
MG-18145,52.512,4944
EH-13765,52.512,4945
JB-15400,52.448,4946
MH-18115,52.44,4947
IM-15070,52.416,4948
DL-12925,52.4,4949
Dp-13240,52.34,4950
JH-15985,52.29,4951
AC-10450,52.272,4952
CC-12610,52.272,4953
SC-20440,52.2,4954
CS-12505,52.136,4955
JG-15805,52.096,4956
SZ-20035,52.064,4957
BH-11710,52,4958
TB-21175,51.984,4959
BG-11740,51.98,4960
CT-11995,51.968,4961
CV-12805,51.968,4962
FC-14335,51.968,4963
SM-20905,51.968,4964
HG-14845,51.96,4965
AJ-10780,51.94,4966
GA-14725,51.9,4967
SC-20770,51.897,4968
AH-10075,51.84,4969
MF-17665,51.84,4970
BT-11680,51.84,4971
MP-17470,51.84,4972
BW-11110,51.84,4973
AA-10480,51.84,4974
CK-12205,51.84,4975
PS-18760,51.8,4976
SZ-20035,51.756,4977
JL-15505,51.75,4978
PR-18880,51.75,4979
MA-17995,51.75,4980
BD-11725,51.75,4981
PG-18820,51.75,4982
AR-10570,51.75,4983
BW-11110,51.712,4984
EH-13765,51.648,4985
MC-18100,51.588,4986
JM-15265,51.56,4987
MD-17350,51.56,4988
CC-12685,51.55,4989
JA-15970,51.55,4990
CC-12145,51.52,4991
SS-20875,51.52,4992
CC-12685,51.465,4993
AD-10180,51.45,4994
KH-16690,51.45,4995
CM-12445,51.45,4996
CD-12790,51.45,4997
CV-12805,51.336,4998
KD-16345,51.312,4999
JH-15985,51.312,5000
JE-15475,51.312,5001
SP-20920,51.264,5002
DB-13360,51.184,5003
LH-17020,51.184,5004
ME-18010,51.168,5005
KM-16375,51.168,5006
MD-17350,51.15,5007
JP-15460,51.12,5008
AD-10180,51.072,5009
CM-12445,51.016,5010
SE-20110,51.016,5011
CS-11950,50.997,5012
RA-19915,50.97,5013
KH-16330,50.97,5014
AS-10285,50.96,5015
SS-20140,50.96,5016
CS-12250,50.94,5017
XP-21865,50.94,5018
RD-19720,50.88,5019
ON-18715,50.8,5020
SC-20725,50.784,5021
MF-17665,50.496,5022
Dp-13240,50.454,5023
BO-11350,50.4,5024
DK-13150,50.352,5025
SW-20455,50.352,5026
BW-11110,50.352,5027
JS-16030,50.352,5028
GA-14515,50.32,5029
LC-17050,50.232,5030
WB-21850,50.22,5031
JL-15505,50.136,5032
AH-10120,50.12,5033
CS-12250,50.12,5034
MO-17950,50.12,5035
JC-15385,50,5036
PF-19165,50,5037
AJ-10945,50,5038
GZ-14470,49.98,5039
SS-20140,49.96,5040
SH-19975,49.848,5041
DH-13075,49.848,5042
PC-19000,49.792,5043
EM-14140,49.76,5044
KM-16720,49.65,5045
RF-19840,49.632,5046
JG-15805,49.632,5047
AB-10150,49.632,5048
BS-11380,49.616,5049
BN-11470,49.616,5050
LC-16870,49.568,5051
SM-20320,49.568,5052
BE-11455,49.568,5053
CM-11815,49.568,5054
RB-19645,49.568,5055
RL-19615,49.56,5056
AS-10285,49.536,5057
WB-21850,49.536,5058
RH-19510,49.53,5059
HJ-14875,49.5,5060
RD-19585,49.44,5061
AH-10030,49.408,5062
AM-10705,49.25,5063
AB-10060,49.12,5064
JE-15715,49.12,5065
BP-11155,49.12,5066
EC-14050,49.12,5067
MH-17455,49.12,5068
RL-19615,49.12,5069
AG-10675,49.12,5070
MG-17890,49.08,5071
BP-11185,49.08,5072
CK-12205,48.944,5073
RA-19915,48.94,5074
CC-12370,48.94,5075
RP-19390,48.94,5076
NM-18445,48.91,5077
SJ-20125,48.9,5078
SG-20605,48.896,5079
DL-13315,48.87,5080
BH-11710,48.86,5081
JK-15370,48.86,5082
SN-20710,48.848,5083
JM-15265,48.84,5084
KL-16645,48.816,5085
ME-17725,48.81,5086
SP-20545,48.792,5087
KS-16300,48.784,5088
CV-12805,48.784,5089
RD-19720,48.72,5090
AB-10015,48.712,5091
EJ-14155,48.69,5092
JE-15610,48.672,5093
RB-19570,48.664,5094
GM-14695,48.64,5095
KN-16450,48.632,5096
TB-21250,48.58,5097
EB-14110,48.576,5098
TB-21055,48.48,5099
Dp-13240,48.4,5100
RE-19405,48.36,5101
FM-14215,48.16,5102
BT-11680,48.032,5103
MD-17350,47.992,5104
BB-11545,47.992,5105
ND-18370,47.992,5106
PB-19150,47.992,5107
BM-11785,47.984,5108
SD-20485,47.984,5109
AP-10915,47.984,5110
KT-16465,47.984,5111
SP-20620,47.984,5112
AS-10090,47.984,5113
MG-17680,47.984,5114
VG-21805,47.984,5115
SW-20245,47.984,5116
TB-21250,47.984,5117
LO-17170,47.98,5118
MG-17875,47.98,5119
CC-12550,47.976,5120
MO-17950,47.976,5121
LS-17245,47.976,5122
KN-16390,47.976,5123
SS-20515,47.97,5124
LW-16825,47.968,5125
MK-17905,47.96,5126
DH-13675,47.96,5127
JM-15250,47.952,5128
MV-17485,47.952,5129
PG-18820,47.952,5130
MH-17455,47.952,5131
ML-17410,47.952,5132
TP-21565,47.952,5133
GT-14710,47.952,5134
JC-15340,47.94,5135
CP-12085,47.92,5136
DK-13090,47.904,5137
LB-16795,47.9,5138
EH-13765,47.9,5139
DW-13480,47.88,5140
KB-16315,47.82,5141
KH-16630,47.808,5142
TM-21010,47.79,5143
SR-20740,47.79,5144
BN-11515,47.744,5145
SC-20230,47.616,5146
EP-13915,47.616,5147
VS-21820,47.616,5148
DC-12850,47.584,5149
RW-19630,47.53,5150
LC-17050,47.52,5151
SC-20230,47.52,5152
CC-12145,47.516,5153
RD-19900,47.496,5154
EM-14140,47.4,5155
TC-21145,47.4,5156
JO-15550,47.36,5157
CP-12085,47.36,5158
LC-16870,47.32,5159
MC-17845,47.3,5160
AP-10915,47.3,5161
GT-14710,47.208,5162
RP-19855,47.19,5163
BN-11515,47.18,5164
KW-16435,47.12,5165
JE-15745,47.12,5166
SC-20725,47.04,5167
NP-18325,47.04,5168
BG-11740,47.04,5169
HR-14830,47.01,5170
GB-14530,46.96,5171
BM-11650,46.94,5172
CP-12085,46.9,5173
SD-20485,46.872,5174
RM-19375,46.864,5175
JL-15130,46.864,5176
SG-20080,46.84,5177
PM-18940,46.8,5178
JL-15835,46.8,5179
RC-19825,46.76,5180
CD-11920,46.76,5181
CM-12385,46.74,5182
DK-12895,46.74,5183
DP-13165,46.72,5184
BD-11725,46.72,5185
SZ-20035,46.688,5186
AB-10165,46.688,5187
RA-19915,46.672,5188
PG-18820,46.672,5189
RP-19390,46.64,5190
AG-10525,46.62,5191
DB-13405,46.53,5192
SZ-20035,46.53,5193
SC-20680,46.53,5194
VM-21685,46.51,5195
BD-11605,46.44,5196
SH-20395,46.384,5197
BM-11575,46.384,5198
BK-11260,46.36,5199
SC-20800,46.344,5200
LO-17170,46.32,5201
VM-21685,46.26,5202
GZ-14545,46.26,5203
SP-20545,46.24,5204
JJ-15760,46.2,5205
GT-14710,46.2,5206
SW-20275,46.2,5207
BW-11065,46.152,5208
AB-10060,46,5209
MS-17770,45.99,5210
ON-18715,45.98,5211
SS-20590,45.98,5212
MJ-17740,45.98,5213
JD-15895,45.98,5214
TS-21205,45.96,5215
AT-10735,45.96,5216
RH-19495,45.92,5217
KT-16465,45.92,5218
WB-21850,45.92,5219
BF-11020,45.92,5220
SF-20200,45.894,5221
CP-12085,45.888,5222
SU-20665,45.84,5223
DJ-13510,45.78,5224
PH-18790,45.696,5225
AS-10240,45.696,5226
PB-18805,45.68,5227
JK-15625,45.68,5228
CC-12220,45.68,5229
BD-11560,45.68,5230
SJ-20125,45.68,5231
DB-12910,45.66,5232
SC-20695,45.584,5233
AM-10705,45.584,5234
CC-12475,45.576,5235
AP-10720,45.568,5236
CC-12670,45.528,5237
ME-17320,45.528,5238
MA-17560,45.528,5239
CR-12625,45.48,5240
CA-12265,45.48,5241
PN-18775,45.408,5242
SV-20365,45.4,5243
GK-14620,45.36,5244
BF-11215,45.36,5245
SP-20620,45.36,5246
SB-20290,45.36,5247
CC-12550,45.36,5248
MS-17770,45.36,5249
DJ-13420,45.36,5250
DJ-13510,45.36,5251
FM-14290,45.36,5252
KN-16390,45.36,5253
SV-20785,45.36,5254
EM-14140,45.36,5255
LA-16780,45.36,5256
AJ-10945,45.28,5257
ER-13855,45.248,5258
KH-16330,45.248,5259
AH-10120,45.24,5260
TS-21160,45.216,5261
MC-17575,45.216,5262
LW-16825,45.12,5263
XP-21865,45.04,5264
SF-20065,45.04,5265
NP-18670,45,5266
NC-18535,45,5267
LH-16900,45,5268
TT-21070,45,5269
MF-18250,44.96,5270
EH-14185,44.95,5271
CC-12475,44.94,5272
GP-14740,44.91,5273
NZ-18565,44.856,5274
SP-20545,44.848,5275
SV-20365,44.84,5276
DM-13015,44.82,5277
LS-16975,44.784,5278
HA-14920,44.784,5279
TW-21025,44.784,5280
RB-19360,44.76,5281
AP-10915,44.75,5282
KL-16555,44.75,5283
SS-20140,44.75,5284
DL-12865,44.736,5285
GA-14725,44.688,5286
JW-15955,44.688,5287
JS-15595,44.672,5288
KD-16615,44.67,5289
ED-13885,44.67,5290
GT-14710,44.46,5291
CC-12100,44.46,5292
MH-17620,44.46,5293
MC-17845,44.46,5294
RH-19600,44.43,5295
NW-18400,44.416,5296
CJ-12010,44.4,5297
RH-19510,44.4,5298
SJ-20125,44.4,5299
Dl-13600,44.4,5300
Dp-13240,44.4,5301
FP-14320,44.4,5302
PL-18925,44.4,5303
KM-16225,44.4,5304
AF-10870,44.384,5305
SP-20920,44.376,5306
BF-10975,44.128,5307
FM-14290,44.02,5308
DL-12925,43.98,5309
SC-20305,43.96,5310
PT-19090,43.936,5311
ZC-21910,43.92,5312
DO-13435,43.92,5313
MA-17995,43.92,5314
BP-11095,43.92,5315
XP-21865,43.92,5316
MH-18115,43.872,5317
JK-15205,43.86,5318
ML-17410,43.8,5319
TB-21625,43.8,5320
MP-18175,43.7,5321
BT-11680,43.68,5322
SG-20470,43.68,5323
GA-14515,43.68,5324
SP-20620,43.6,5325
FW-14395,43.6,5326
MK-17905,43.6,5327
AI-10855,43.6,5328
DB-13615,43.584,5329
XP-21865,43.584,5330
NM-18445,43.57,5331
HG-14965,43.56,5332
TC-21475,43.56,5333
SB-20185,43.56,5334
TS-21505,43.512,5335
EJ-14155,43.5,5336
AH-10075,43.44,5337
ML-17410,43.41,5338
TC-21475,43.372,5339
XP-21865,43.32,5340
WB-21850,43.31,5341
GB-14575,43.296,5342
MH-17290,43.28,5343
HG-14965,43.26,5344
QJ-19255,43.26,5345
PP-18955,43.19,5346
AS-10240,43.188,5347
RA-19915,43.176,5348
DB-13615,43.176,5349
KB-16405,43.176,5350
CB-12025,43.176,5351
TR-21325,43.13,5352
MF-18250,43.13,5353
LC-16885,43.12,5354
JD-15895,43.12,5355
MH-17290,43.1,5356
MS-17770,43.1,5357
DB-13360,43.056,5358
SA-20830,43.04,5359
CC-12145,43.02,5360
EM-13825,43,5361
KT-16465,42.976,5362
VD-21670,42.95,5363
JC-15775,42.93,5364
CA-12775,42.85,5365
TB-21400,42.81,5366
NG-18430,42.8,5367
DM-13345,42.76,5368
BP-11050,42.76,5369
CC-12685,42.76,5370
CB-12535,42.68,5371
JF-15295,42.624,5372
EP-13915,42.616,5373
BF-11020,42.616,5374
LP-17080,42.6,5375
CM-12655,42.6,5376
AA-10645,42.6,5377
CV-12805,42.408,5378
SC-20050,42.384,5379
SB-20290,42.368,5380
KL-16645,42.28,5381
KE-16420,42.24,5382
AG-10495,42.24,5383
BG-11035,42.208,5384
TT-21220,42.048,5385
PN-18775,42.048,5386
VT-21700,41.988,5387
CV-12805,41.96,5388
NP-18325,41.96,5389
LA-16780,41.96,5390
NZ-18565,41.96,5391
KH-16630,41.96,5392
CS-11950,41.96,5393
LP-17080,41.96,5394
DN-13690,41.96,5395
PP-18955,41.958,5396
KF-16285,41.95,5397
SW-20755,41.94,5398
JD-15895,41.94,5399
NS-18505,41.92,5400
YC-21895,41.92,5401
BF-11275,41.91,5402
GH-14410,41.904,5403
SP-20650,41.904,5404
LA-16780,41.9,5405
MM-18055,41.9,5406
AJ-10945,41.9,5407
NM-18520,41.88,5408
VP-21760,41.88,5409
SW-20755,41.86,5410
LW-17215,41.86,5411
DC-13285,41.86,5412
SG-20605,41.86,5413
SO-20335,41.86,5414
MT-18070,41.86,5415
CC-12220,41.85,5416
PB-18805,41.72,5417
JM-16195,41.72,5418
AA-10315,41.72,5419
EM-14140,41.6,5420
GM-14500,41.6,5421
ST-20530,41.584,5422
SL-20155,41.568,5423
BO-11350,41.568,5424
VP-21760,41.568,5425
MC-18100,41.552,5426
DK-12835,41.54,5427
CA-12775,41.472,5428
JS-15685,41.472,5429
EA-14035,41.472,5430
EB-13705,41.472,5431
MP-17965,41.424,5432
EH-14125,41.424,5433
JK-16120,41.4,5434
CK-12205,41.4,5435
DH-13675,41.4,5436
FM-14290,41.4,5437
LR-17035,41.4,5438
CM-12715,41.376,5439
TB-21280,41.37,5440
DL-13330,41.37,5441
CB-12025,41.36,5442
JM-15250,41.328,5443
AS-10135,41.28,5444
MA-17560,41.28,5445
AR-10405,41.28,5446
AS-10240,41.256,5447
SC-20770,41.24,5448
DS-13030,41.22,5449
GM-14680,41.04,5450
SF-20065,40.99,5451
BD-11605,40.99,5452
MM-18280,40.99,5453
GM-14680,40.97,5454
EH-13945,40.968,5455
GH-14665,40.92,5456
CC-12100,40.88,5457
FA-14230,40.784,5458
NL-18310,40.784,5459
SH-19975,40.776,5460
EH-14185,40.776,5461
PB-19105,40.776,5462
CA-12055,40.752,5463
JM-15655,40.74,5464
FM-14380,40.74,5465
AG-10270,40.74,5466
JO-15550,40.74,5467
RD-19660,40.74,5468
PJ-18835,40.736,5469
SC-20725,40.712,5470
JD-15895,40.7,5471
NC-18535,40.7,5472
MC-18100,40.68,5473
SE-20110,40.68,5474
MC-18100,40.68,5475
EB-13870,40.68,5476
CS-12250,40.68,5477
BW-11200,40.67,5478
EH-14125,40.635,5479
BM-11140,40.56,5480
TA-21385,40.56,5481
LS-17200,40.54,5482
MS-17710,40.48,5483
NP-18670,40.48,5484
MC-17590,40.48,5485
NG-18355,40.48,5486
MK-18160,40.46,5487
DM-13345,40.46,5488
MB-17305,40.44,5489
GA-14725,40.41,5490
BV-11245,40.3,5491
EM-13810,40.29,5492
AG-10675,40.29,5493
PF-19120,40.256,5494
JA-15970,40.24,5495
RD-19900,40.2,5496
RB-19435,40.2,5497
JE-15475,40.2,5498
NC-18415,40.176,5499
SC-20440,40.176,5500
BK-11260,40.14,5501
RC-19960,40.096,5502
FA-14230,40.096,5503
DA-13450,40.08,5504
MA-17560,40.08,5505
IM-15055,40.08,5506
RF-19840,40.05,5507
GM-14500,40.032,5508
MW-18220,40,5509
CJ-12010,39.992,5510
BD-11770,39.992,5511
BB-11545,39.992,5512
CL-11890,39.99,5513
GG-14650,39.99,5514
LC-16870,39.984,5515
SP-20860,39.984,5516
HE-14800,39.98,5517
JF-15190,39.98,5518
MV-18190,39.98,5519
KD-16270,39.98,5520
BV-11245,39.98,5521
BK-11260,39.96,5522
BD-11320,39.96,5523
JO-15280,39.96,5524
JF-15295,39.96,5525
MD-17860,39.96,5526
IG-15085,39.96,5527
SO-20335,39.96,5528
EB-13750,39.96,5529
LW-16825,39.96,5530
DH-13675,39.96,5531
GM-14680,39.96,5532
AA-10375,39.96,5533
VM-21835,39.936,5534
MV-18190,39.92,5535
DS-13180,39.92,5536
EB-13930,39.92,5537
MP-18175,39.92,5538
JE-15475,39.92,5539
BF-11080,39.9,5540
LS-17200,39.9,5541
CS-12250,39.9,5542
HW-14935,39.89,5543
DJ-13420,39.88,5544
TB-21355,39.88,5545
RD-19900,39.88,5546
NS-18640,39.879,5547
EB-14110,39.872,5548
RD-19900,39.84,5549
AB-10105,39.816,5550
CM-12235,39.808,5551
SC-20305,39.76,5552
BN-11515,39.76,5553
FA-14230,39.72,5554
CS-12355,39.68,5555
MA-17995,39.68,5556
HG-14965,39.68,5557
EH-13765,39.68,5558
DB-13405,39.66,5559
BD-11770,39.624,5560
JS-16030,39.624,5561
MH-17455,39.594,5562
GA-14725,39.582,5563
CK-12205,39.552,5564
SS-20515,39.48,5565
SV-20935,39.312,5566
CC-12475,39.296,5567
PO-19180,39.28,5568
DB-13060,39.264,5569
NC-18415,39.152,5570
DD-13570,39.128,5571
BE-11335,39.08,5572
SP-20650,39.072,5573
TB-21250,39.072,5574
JK-16090,39.072,5575
MC-17605,39,5576
GB-14530,39,5577
AF-10885,38.976,5578
MW-18220,38.976,5579
ZC-21910,38.976,5580
SU-20665,38.97,5581
MA-17560,38.97,5582
RB-19570,38.9,5583
DP-13105,38.88,5584
ND-18460,38.88,5585
CC-12670,38.88,5586
DL-13315,38.88,5587
CW-11905,38.88,5588
NL-18310,38.88,5589
CC-12370,38.88,5590
PW-19240,38.88,5591
SN-20560,38.88,5592
EP-13915,38.88,5593
ED-13885,38.864,5594
JW-15220,38.864,5595
DJ-13630,38.82,5596
JB-15400,38.82,5597
KH-16330,38.784,5598
AG-10675,38.71,5599
Dp-13240,38.62,5600
HL-15040,38.6,5601
RF-19345,38.52,5602
HF-14995,38.52,5603
RD-19720,38.432,5604
AB-10600,38.388,5605
BP-11155,38.376,5606
MA-17560,38.34,5607
LM-17065,38.34,5608
LH-17020,38.29,5609
NH-18610,38.28,5610
AW-10930,38.272,5611
JA-15970,38.256,5612
BD-11320,38.24,5613
DP-13000,38.22,5614
EP-13915,38.19,5615
EC-14050,38.16,5616
TG-21310,38.136,5617
TS-21160,38.088,5618
MP-17965,38.088,5619
TP-21565,38.08,5620
LS-17245,38.04,5621
PJ-18835,38.016,5622
NZ-18565,37.94,5623
LF-17185,37.94,5624
TB-21400,37.94,5625
NG-18430,37.94,5626
EH-13765,37.94,5627
AB-10255,37.94,5628
BW-11110,37.94,5629
ES-14080,37.94,5630
NG-18355,37.91,5631
NC-18625,37.896,5632
Dp-13240,37.88,5633
NC-18340,37.84,5634
PO-18850,37.764,5635
NB-18655,37.76,5636
JC-15775,37.752,5637
BT-11305,37.74,5638
VP-21760,37.74,5639
AG-10270,37.68,5640
MF-17665,37.68,5641
FH-14275,37.68,5642
DA-13450,37.68,5643
RD-19900,37.68,5644
BT-11395,37.68,5645
EL-13735,37.66,5646
DC-12850,37.608,5647
PJ-18835,37.6,5648
LP-17080,37.59,5649
MA-17560,37.59,5650
SM-20950,37.52,5651
BD-11320,37.52,5652
NZ-18565,37.52,5653
KH-16330,37.464,5654
EM-14095,37.44,5655
CK-12595,37.44,5656
LP-17080,37.44,5657
PG-18820,37.425,5658
MH-17290,37.408,5659
MM-17920,37.408,5660
TS-21205,37.4,5661
RA-19285,37.392,5662
DK-13375,37.376,5663
SC-20575,37.376,5664
JM-15655,37.32,5665
PO-18850,37.32,5666
DB-13270,37.312,5667
KM-16225,37.3,5668
AB-10165,37.296,5669
GT-14710,37.24,5670
AM-10360,37.224,5671
CA-12310,37.208,5672
AJ-10780,37.2,5673
BC-11125,37.17,5674
MS-17365,37.17,5675
CD-12790,37.056,5676
HA-14905,37.056,5677
LD-17005,37.05,5678
MR-17545,37.008,5679
PJ-18835,37,5680
DH-13075,36.99,5681
RO-19780,36.96,5682
EC-14050,36.96,5683
NP-18325,36.84,5684
SP-20860,36.84,5685
RD-19585,36.84,5686
BF-11170,36.792,5687
KW-16435,36.792,5688
AB-10255,36.784,5689
DP-13390,36.784,5690
RP-19855,36.784,5691
AS-10240,36.744,5692
EA-14035,36.738,5693
MM-17920,36.672,5694
RD-19585,36.63,5695
CK-12760,36.63,5696
MS-17365,36.63,5697
AZ-10750,36.63,5698
JJ-15445,36.624,5699
JF-15295,36.624,5700
BS-11380,36.624,5701
CC-12220,36.6,5702
BS-11665,36.6,5703
AS-10090,36.56,5704
CV-12295,36.56,5705
PS-18760,36.544,5706
SC-20260,36.51,5707
RR-19525,36.48,5708
EJ-13720,36.44,5709
PS-18970,36.44,5710
XP-21865,36.44,5711
HM-14860,36.4,5712
KN-16705,36.4,5713
AR-10570,36.4,5714
SE-20110,36.4,5715
MA-17995,36.4,5716
SF-20965,36.36,5717
MG-18145,36.336,5718
BC-11125,36.32,5719
AS-10045,36.288,5720
JK-15730,36.288,5721
EJ-13720,36.288,5722
BH-11710,36.288,5723
JE-15715,36.288,5724
DB-12970,36.288,5725
JP-15460,36.288,5726
SC-20725,36.288,5727
JM-15865,36.27,5728
BM-11650,36.27,5729
BD-11605,36.26,5730
HK-14890,36.24,5731
RD-19585,36.24,5732
TZ-21580,36.24,5733
ML-17410,36.24,5734
DB-13210,36.192,5735
KL-16555,36.112,5736
BH-11710,36.048,5737
MK-17905,36.024,5738
CS-12250,36,5739
EB-13750,36,5740
TC-21535,35.984,5741
PG-18820,35.98,5742
PF-19165,35.97,5743
BS-11800,35.97,5744
ME-17725,35.96,5745
TT-21460,35.96,5746
AG-10675,35.952,5747
BN-11515,35.92,5748
RF-19840,35.91,5749
MH-18115,35.91,5750
BG-11695,35.91,5751
GT-14710,35.89,5752
BN-11515,35.88,5753
JC-16105,35.88,5754
PG-18895,35.88,5755
SP-20860,35.88,5756
RA-19885,35.88,5757
DP-13390,35.88,5758
AC-10660,35.88,5759
ME-17725,35.856,5760
NH-18610,35.82,5761
PW-19240,35.808,5762
WB-21850,35.808,5763
PS-19045,35.784,5764
HG-14965,35.76,5765
FO-14305,35.712,5766
KL-16555,35.568,5767
MO-17800,35.56,5768
GT-14755,35.544,5769
RP-19270,35.52,5770
NS-18640,35.52,5771
BM-11785,35.49,5772
MT-17815,35.48,5773
AJ-10960,35.448,5774
LW-16825,35.445,5775
LC-16885,35.44,5776
GD-14590,35.44,5777
AH-10585,35.4,5778
CM-12445,35.4,5779
JP-16135,35.4,5780
VM-21685,35.36,5781
MG-17890,35.36,5782
MS-17530,35.34,5783
BN-11515,35.34,5784
TC-21535,35.28,5785
TS-21160,35.28,5786
JF-15190,35.232,5787
EB-13750,35.232,5788
JB-15400,35.216,5789
TP-21130,35.208,5790
PG-18820,35.184,5791
PK-19075,35.168,5792
FO-14305,35.168,5793
HK-14890,35.168,5794
KN-16705,35.168,5795
TH-21100,35.168,5796
JM-15580,35.168,5797
BK-11260,35.168,5798
RL-19615,35.168,5799
RB-19360,35.12,5800
CM-11935,35.12,5801
KA-16525,35.1,5802
AP-10915,35.1,5803
ML-17755,35.06,5804
RD-19810,35.06,5805
PO-18850,35.06,5806
CS-12355,35.04,5807
BK-11260,35.04,5808
JD-16015,35.016,5809
NC-18415,35.008,5810
GT-14710,35,5811
CK-12205,35,5812
PG-18820,35,5813
JG-15160,35,5814
AH-10075,35,5815
RW-19630,34.95,5816
JE-15745,34.95,5817
MH-17785,34.944,5818
SF-20065,34.944,5819
TB-21190,34.92,5820
LC-16960,34.86,5821
CP-12340,34.86,5822
RD-19720,34.86,5823
AG-10675,34.848,5824
TH-21235,34.848,5825
MW-18220,34.8,5826
HL-15040,34.79,5827
AH-10030,34.77,5828
RK-19300,34.76,5829
SJ-20125,34.76,5830
TB-21355,34.75,5831
KH-16330,34.74,5832
DB-13210,34.7,5833
BW-11110,34.7,5834
CK-12760,34.68,5835
MS-17770,34.68,5836
MG-17695,34.656,5837
AS-10090,34.65,5838
KB-16585,34.65,5839
CB-12025,34.65,5840
KH-16510,34.6,5841
KH-16360,34.58,5842
BV-11245,34.58,5843
DW-13480,34.58,5844
JE-15610,34.54,5845
RC-19960,34.504,5846
MC-17605,34.504,5847
LS-16975,34.5,5848
